t,x1,x2
79.42000000000372,-0.04686496640408932,-0.07576467916213693
79.43000000000373,-0.045141235924930426,-0.07297207836727607
79.44000000000374,-0.043416429491276276,-0.0701777636862362
79.45000000000374,-0.04169061305859515,-0.06738184268662106
79.46000000000375,-0.03996385259937174,-0.06458442295405356
79.47000000000375,-0.038236214100655565,-0.061785612088014315
79.48000000000376,-0.03650776356160865,-0.058985517697682004
79.49000000000376,-0.034778566991052424,-0.05618424739777564
79.50000000000377,-0.033048690405014076,-0.053381908804398956
79.51000000000377,-0.03131819982427227,-0.05057860953088709
79.52000000000378,-0.029587161271902477,-0.04777445718365571
79.53000000000378,-0.02785564077082184,-0.04496955935805276
79.54000000000379,-0.026123704341333796,-0.04216402363421298
79.55000000000379,-0.02439141799867241,-0.03935795757291539
79.5600000000038,-0.022658847750546596,-0.03655146871144386
79.5700000000038,-0.020926059594684236,-0.03374466455945099
79.5800000000038,-0.019193119516376346,-0.03093765259482544
79.59000000000381,-0.017460093486021303,-0.028130540259562797
79.60000000000382,-0.015727047456669252,-0.025323434955640316
79.61000000000382,-0.013994047361566783,-0.02251644404089551
79.62000000000383,-0.012261159111701928,-0.01970967482490889
79.63000000000383,-0.010528448593349593,-0.016903234564890953
79.64000000000384,-0.008795981665617477,-0.014097230461573563
79.65000000000384,-0.007063824157992598,-0.011291769655105961
79.66000000000385,-0.005332041867888469,-0.008486959220955489
79.67000000000385,-0.0036007005581930457,-0.005682906165813229
79.68000000000386,-0.0018698659548175023,-0.0028797174235047074
79.69000000000386,-0.00013960374424593558,-0.00007749985090582277
79.70000000000387,0.0015900204289139232,0.0027236397761358413
79.71000000000387,0.0033189409643789034,0.005523594766874163
79.72000000000388,0.005047092308637408,0.008322258519731928
79.73000000000388,0.006774408957395162,0.011119524526362416
79.74000000000389,0.008500825458019614,0.013915286375704971
79.7500000000039,0.010226276411982885,0.01670943775803441
79.7600000000039,0.011950696477303211,0.019501872469004086
79.7700000000039,0.013674020370984757,0.022292484413682492
79.78000000000391,0.015396182871455737,0.02508116761058321
79.79000000000391,0.017117118821004744,0.027867816195688073
79.80000000000392,0.018836763128215212,0.030652324426463384
79.81000000000392,0.020555050770397893,0.03343458668586904
79.82000000000393,0.022271916796021307,0.036214497486360395
79.83000000000393,0.02398729632714003,0.038991951473882736
79.84000000000394,0.02570112456182075,0.041766843431858186
79.85000000000394,0.027413336776566013,0.04453906828516492
79.86000000000395,0.02912386832873556,0.04730852110410852
79.87000000000396,0.030832654658965137,0.050075097108385314
79.88000000000396,0.03253963129358275,0.05283869167103758
79.89000000000397,0.03424473384702219,0.05559920032240044
79.90000000000397,0.03594789802423385,0.05835651875404032
79.91000000000398,0.03764905962309261,0.061110542822684764
79.92000000000398,0.0393481545368028,0.06386116855414359
79.93000000000399,0.041045118756300125,0.06660829214722104
79.94000000000399,0.04273988837265042,0.06935180997761906
79.950000000004,0.044432399579445205,0.07209161860183119
79.960000000004,0.04612258867519387,0.07482761476102738
79.970000000004,0.04781039206571251,0.07755969538492909
79.98000000000401,0.049495746266509176,0.08028775759567496
79.99000000000402,0.051178587905165586,0.08301169871167667
80.00000000000402,0.052858853723715106,0.08573141625146491
80.01000000000403,0.05453648058101695,0.08844680793752531
80.02000000000403,0.05621140545512647,0.09115777170012422
80.03000000000404,0.05788356544566154,0.09386420568112415
80.04000000000404,0.059552897776164786,0.09656600823778878
80.05000000000405,0.0612193397964617,0.09926307794657742
80.06000000000405,0.06288282898501449,0.10195531360692862
80.07000000000406,0.06454330295127153,0.10464261424503311
80.08000000000406,0.06620069943801246,0.10732487911759557
80.09000000000407,0.06785495632368861,0.11000200771558535
80.10000000000407,0.06950601162475892,0.11267389976797594
80.11000000000408,0.071153803498021,0.11534045524547297
80.12000000000408,0.07279827024293747,0.11800157436423074
80.13000000000409,0.07443935030395729,0.12065715758955706
80.1400000000041,0.0760769822728321,0.1233071056396063
80.1500000000041,0.07771110489092752,0.12595131948906052
80.1600000000041,0.07934165705152904,0.1285897003727985
80.17000000000411,0.08096857780214285,0.13122214978955263
80.18000000000411,0.08259180634679107,0.1338485695055535
80.19000000000412,0.08421128204830158,0.13646886155816193
80.20000000000412,0.08582694443059223,0.13908292825948862
80.21000000000413,0.08743873318094933,0.1416906722000009
80.22000000000413,0.0890465881523004,0.1442919962521168
80.23000000000414,0.09065044936548101,0.14688680357378617
80.24000000000414,0.09225025701149564,0.14947499761205854
80.25000000000415,0.0938459514537724,0.15205648210663808
80.26000000000415,0.09543747323041177,0.15463116109342498
80.27000000000416,0.09702476305642878,0.1571989389080435
80.28000000000416,0.0986077618259891,0.15975972018935655
80.29000000000417,0.10018641061463847,0.1623134098829663
80.30000000000418,0.10176065068152566,0.1648599132447014
80.31000000000418,0.1033304234716188,0.16739913584408983
80.32000000000419,0.10489567061791485,0.16993098356781808
80.33000000000419,0.10645633394364232,0.17245536262317596
80.3400000000042,0.10801235546445695,0.1749721795414872
80.3500000000042,0.10956367739063051,0.17748134118152564
80.3600000000042,0.11111024212923225,0.17998275473291697
80.37000000000421,0.11265199228630325,0.18247632771952574
80.38000000000422,0.11418887066902342,0.18496196800282774
80.39000000000422,0.11572082028787103,0.18743958378526748
80.40000000000423,0.1172477843587748,0.1899090836136007
80.41000000000423,0.11876970630525821,0.19237037638222187
80.42000000000424,0.12028652976057629,0.1948233713364764
80.43000000000424,0.12179819856984445,0.19726797807595764
80.44000000000425,0.12330465679215949,0.19970410655778847
80.45000000000425,0.12480584870271254,0.2021316670998874
80.46000000000426,0.12630171879489394,0.20455057038421887
80.47000000000426,0.12779221178238992,0.20696072746002814
80.48000000000427,0.12927727260127103,0.20936204974706007
80.49000000000427,0.13075684641207208,0.21175444903876212
80.50000000000428,0.1322308786018637,0.21413783750547116
80.51000000000428,0.13369931478631528,0.21651212769758438
80.52000000000429,0.13516210081174926,0.2188772325487136
80.53000000000429,0.13661918275718668,0.22123306537882365
80.5400000000043,0.13807050693638379,0.22357953989735385
80.5500000000043,0.13951601989985976,0.2259165702063233
80.56000000000431,0.14095566843691543,0.22824407080341932
80.57000000000431,0.14238939957764277,0.23056195658506917
80.58000000000432,0.14381716059492516,0.23287014284949498
80.59000000000432,0.1452388990064285,0.2351685452997516
80.60000000000433,0.1466545625765826,0.23745708004674754
80.61000000000433,0.14806409931855335,0.23973566361224874
80.62000000000434,0.1494674574962051,0.242004212931865
80.63000000000434,0.1508645856260535,0.24426264535801914
80.64000000000435,0.1522554324792084,0.2465108786628988
80.65000000000435,0.15363994708330694,0.2487488310413906
80.66000000000436,0.1550180787244368,0.2509764211139967
80.67000000000436,0.1563897769490491,0.25319356792973385
80.68000000000437,0.1577549915658615,0.2554001909690143
80.69000000000437,0.1591136726477508,0.257596210146509
80.70000000000438,0.1604657705336353,0.25978154581399315
80.71000000000438,0.16181123583034676,0.26195611876317293
80.72000000000439,0.16315001941449186,0.26411985022849477
80.7300000000044,0.16448207243430307,0.2662726618899361
80.7400000000044,0.16580734631147875,0.2684144758757777
80.7500000000044,0.16712579274301262,0.2705452147653579
80.76000000000441,0.16843736370301224,0.2726648015918079
80.77000000000442,0.16974201144450668,0.27477315984476886
80.78000000000442,0.17103968850124304,0.2768702134730902
80.79000000000443,0.17233034768947192,0.2789558868875091
80.80000000000443,0.17361394210972167,0.2810301049633112
80.81000000000444,0.17489042514856135,0.2830927930429725
80.82000000000444,0.17615975048035232,0.2851438769387821
80.83000000000445,0.1774218720689884,0.2871832829354459
80.84000000000445,0.1786767441696245,0.2892109377926713
80.85000000000446,0.17992432133039354,0.2912267687477325
80.86000000000446,0.1811645583941117,0.2932307035180166
80.87000000000447,0.18239741049997196,0.2952226703035503
80.88000000000447,0.18362283308522573,0.2972025977895072
80.89000000000448,0.18484078188685243,0.2991704151486953
80.90000000000448,0.18605121294321725,0.30112605204402526
80.91000000000449,0.18725408259571652,0.3030694386309588
80.92000000000449,0.18844934749041117,0.30500050555993735
80.9300000000045,0.18963696457964768,0.30691918397879087
80.9400000000045,0.1908168911236669,0.30882540553512683
80.95000000000451,0.19198908469220025,0.31071910237869926
80.96000000000451,0.19315350316605348,0.3126002071637576
80.97000000000452,0.194310104738678,0.31446865305137545
80.98000000000452,0.19545884791772922,0.3163243737117596
80.99000000000453,0.19659969152661258,0.31816730332653814
81.00000000000453,0.19773259470601634,0.3199973765910287
81.01000000000454,0.19885751691543183,0.3218145287164863
81.02000000000454,0.19997441793466053,0.3236186954323304
81.03000000000455,0.20108325786530828,0.3254098129883521
81.04000000000455,0.20218399713226623,0.3271878181569
81.05000000000456,0.2032765964851787,0.3289526482350463
81.06000000000456,0.20436101699989784,0.33070424104673113
81.07000000000457,0.20543722007992488,0.3324425349448874
81.08000000000457,0.206505167457838,0.3341674688135436
81.09000000000458,0.2075648211967069,0.33587898206990663
81.10000000000458,0.2086161436914936,0.33757701466642326
81.11000000000459,0.20965909767043975,0.33926150709282066
81.1200000000046,0.2106936461964405,0.340932400378126
81.1300000000046,0.21171975266840423,0.3425896360926648
81.1400000000046,0.21273738082259885,0.34423315635003826
81.15000000000461,0.21374649473398405,0.34586290380907925
81.16000000000462,0.21474705881752967,0.34747882167578703
81.17000000000462,0.2157390378295201,0.3490808537052407
81.18000000000463,0.2167223968688447,0.3506689442034914
81.19000000000463,0.21769710137827392,0.3522430380294325
81.20000000000464,0.21866311714572148,0.3538030805966494
81.21000000000464,0.21962041030549218,0.3553490178752464
81.22000000000465,0.2205689473395154,0.3568807963936533
81.23000000000465,0.22150869507856435,0.3583983632404092
81.24000000000466,0.2224396207034609,0.3599016660659258
81.25000000000466,0.2233616917462658,0.3613906530842277
81.26000000000467,0.22427487609145458,0.3628652730746721
81.27000000000467,0.2251791419770787,0.3643254753836458
81.28000000000468,0.2260744579959122,0.3657712099262407
81.29000000000468,0.2269607930965836,0.3672024271879073
81.30000000000469,0.227838116584693,0.3686190782260864
81.31000000000469,0.22870639812391452,0.37002111467181853
81.3200000000047,0.2295656077370838,0.37140848873133137
81.3300000000047,0.23041571580727058,0.37278115318760524
81.34000000000471,0.23125669307883645,0.3741390614019163
81.35000000000471,0.2320885106584775,0.3754821673153575
81.36000000000472,0.2329111400162519,0.37681042545033777
81.37000000000472,0.23372455298659256,0.37812379091205817
81.38000000000473,0.2345287217693044,0.37942221938996645
81.39000000000473,0.23532361893054665,0.38070566715918885
81.40000000000474,0.23610921740379984,0.38197409108193964
81.41000000000474,0.23688549049081742,0.38322744860890834
81.42000000000475,0.23765241186256222,0.38446569778062445
81.43000000000475,0.2384099555601275,0.3856887972287994
81.44000000000476,0.2391580959956425,0.38689670617764654
81.45000000000476,0.23989680795316268,0.3880893844451781
81.46000000000477,0.24062606658954436,0.3892667924444796
81.47000000000477,0.24134584743530393,0.39042889118496205
81.48000000000478,0.24205612639546148,0.3915756422735909
81.49000000000478,0.24275687975036875,0.3927070079160928
81.50000000000479,0.24344808415652153,0.3938229509181394
81.5100000000048,0.2441297166473564,0.39492343468650837
81.5200000000048,0.24480175463403164,0.3960084232302218
81.5300000000048,0.24546417590619263,0.39707788116166165
81.54000000000481,0.2461169586327212,0.39813177369766256
81.55000000000481,0.2467600813624694,0.39917006666058147
81.56000000000482,0.2473935230249773,0.4001927264793447
81.57000000000482,0.24801726293117501,0.4011997201904718
81.58000000000483,0.24863128077406874,0.4021910154390769
81.59000000000484,0.24923555662941096,0.40316658047984666
81.60000000000484,0.24983007095635468,0.4041263841779953
81.61000000000485,0.2504148045980916,0.40507039601019684
81.62000000000485,0.25098973878247455,0.4059985860654942
81.63000000000486,0.2515548551226233,0.40691092504618526
81.64000000000486,0.2521101356175152,0.40780738426868557
81.65000000000487,0.25265556265255895,0.40868793566436856
81.66000000000487,0.2531911190001527,0.409552551780382
81.67000000000488,0.2537167878202259,0.4104012057804418
81.68000000000488,0.25423255266076517,0.41123387144560236
81.69000000000489,0.2547383974583237,0.4120505231750039
81.70000000000489,0.2552343065385149,0.41285113598659656
81.7100000000049,0.25572026461648945,0.41363568551784136
81.7200000000049,0.25619625679739627,0.4144041480263877
81.7300000000049,0.2566622685768276,0.41515650039072804
81.74000000000491,0.25711828584124735,0.415892720110829
81.75000000000492,0.25756429486840343,0.4166127853087393
81.76000000000492,0.25800028232772393,0.41731667472917444
81.77000000000493,0.2584262352806968,0.4180043677400781
81.78000000000493,0.2588421411812335,0.41867584433316024
81.79000000000494,0.25924798787601605,0.4193310851244119
81.80000000000494,0.259643763604828,0.41997007135459663
81.81000000000495,0.2600294570008691,0.42059278488971874
81.82000000000495,0.26040505709105355,0.421199208221468
81.83000000000496,0.26077055329629195,0.4217893244676412
81.84000000000496,0.26112593543175694,0.4223631173725403
81.85000000000497,0.2614711937071325,0.42292057130734706
81.86000000000497,0.26180631872684706,0.4234616712704747
81.87000000000498,0.26213130149029,0.42398640288789574
81.88000000000498,0.262446133392012,0.42449475241344686
81.89000000000499,0.26275080622190894,0.42498670672911004
81.900000000005,0.26304531216538973,0.42546225334527066
81.910000000005,0.2633296438035274,0.425921380400952
81.920000000005,0.2636037941131942,0.4263640766640264
81.93000000000501,0.2638677564671801,0.4267903315314032
81.94000000000501,0.2641215246342953,0.4272001350291931
81.95000000000502,0.2643650927794561,0.42759347781284907
81.96000000000502,0.26459845546375454,0.4279703511672843
81.97000000000503,0.2648216076445119,0.42833074700696644
81.98000000000503,0.2650345446753156,0.4286746578759883
81.99000000000504,0.2652372623060402,0.4290020769481158
82.00000000000504,0.2654297566828518,0.42931299802681194
82.01000000000505,0.2656120243481962,0.42960741554523774
82.02000000000506,0.265784062240771,0.42988532456622963
82.03000000000506,0.26594586769548134,0.43014672078225386
